game_id,turn_number,player,roll_number,dice,category,score,agent1_name,agent2_name,winner_name,agent1_score,agent2_score
714,1,A1,3,"[2, 3, 5, 2, 2]",Brelan,14,A1,A2,,,
714,2,A2,3,"[5, 3, 3, 3, 1]",Brelan,15,A1,A2,,,
714,3,A1,3,"[4, 1, 4, 4, 5]",Chance,18,A1,A2,,,
714,4,A2,3,"[4, 5, 5, 6, 3]",Petite Suite,30,A1,A2,,,
714,5,A1,3,"[6, 2, 5, 3, 5]",Cinq,10,A1,A2,,,
714,6,A2,3,"[3, 2, 6, 2, 2]",Chance,15,A1,A2,,,
714,7,A1,3,"[4, 6, 4, 2, 2]",Quatre,8,A1,A2,,,
714,8,A2,3,"[6, 2, 6, 6, 3]",Six,18,A1,A2,,,
714,9,A1,3,"[4, 4, 5, 1, 5]",As,1,A1,A2,,,
714,10,A2,3,"[3, 3, 3, 2, 3]",Carré,14,A1,A2,,,
714,11,A1,3,"[6, 3, 6, 5, 4]",Petite Suite,30,A1,A2,,,
714,12,A2,3,"[5, 1, 1, 1, 2]",Cinq,5,A1,A2,,,
714,13,A1,3,"[6, 5, 5, 4, 6]",Six,12,A1,A2,,,
714,14,A2,3,"[6, 6, 2, 6, 6]",Deux,2,A1,A2,,,
714,15,A1,3,"[1, 1, 2, 1, 1]",Carré,6,A1,A2,,,
714,16,A2,3,"[6, 3, 2, 2, 2]",Trois,3,A1,A2,,,
714,17,A1,3,"[2, 1, 4, 2, 2]",Deux,6,A1,A2,,,
714,18,A2,3,"[1, 1, 5, 1, 1]",As,4,A1,A2,,,
714,19,A1,3,"[1, 1, 1, 1, 4]",Trois,0,A1,A2,,,
714,20,A2,3,"[2, 1, 2, 2, 1]",Full,25,A1,A2,,,
714,21,A1,3,"[4, 6, 6, 2, 2]",Full,0,A1,A2,,,
714,22,A2,3,"[6, 6, 2, 5, 2]",Quatre,0,A1,A2,,,
714,23,A1,3,"[6, 6, 6, 2, 6]",Grande Suite,0,A1,A2,,,
714,24,A2,3,"[4, 1, 4, 3, 5]",Grande Suite,0,A1,A2,,,
714,25,A1,3,"[5, 4, 4, 4, 4]",Yams,0,A1,A2,,,
714,26,A2,3,"[2, 2, 2, 1, 2]",Yams,0,A1,A2,,,
714,END,SUMMARY,,,TOTALS,,A1,A2,A2,105,131
715,1,A1,3,"[5, 6, 5, 3, 5]",Brelan,24,A1,A2,,,
715,2,A2,3,"[5, 3, 5, 5, 3]",Full,25,A1,A2,,,
715,3,A1,3,"[6, 4, 5, 5, 6]",Chance,26,A1,A2,,,
715,4,A2,3,"[2, 5, 5, 3, 6]",Chance,21,A1,A2,,,
715,5,A1,3,"[4, 6, 4, 4, 4]",Carré,22,A1,A2,,,
715,6,A2,3,"[4, 2, 4, 5, 4]",Brelan,19,A1,A2,,,
715,7,A1,3,"[5, 4, 5, 2, 5]",Cinq,15,A1,A2,,,
715,8,A2,3,"[1, 1, 1, 2, 1]",Carré,6,A1,A2,,,
715,9,A1,3,"[2, 6, 6, 6, 3]",Six,18,A1,A2,,,
715,10,A2,3,"[3, 6, 3, 3, 3]",Trois,12,A1,A2,,,
715,11,A1,3,"[2, 4, 5, 4, 2]",Quatre,8,A1,A2,,,
715,12,A2,3,"[1, 1, 1, 1, 5]",Cinq,5,A1,A2,,,
715,13,A1,3,"[4, 1, 3, 4, 3]",Trois,6,A1,A2,,,
715,14,A2,3,"[4, 5, 4, 1, 4]",Quatre,12,A1,A2,,,
715,15,A1,3,"[6, 6, 4, 6, 3]",As,0,A1,A2,,,
715,16,A2,3,"[5, 2, 4, 5, 5]",Deux,2,A1,A2,,,
715,17,A1,3,"[6, 5, 6, 1, 6]",Deux,0,A1,A2,,,
715,18,A2,3,"[4, 2, 2, 5, 6]",Six,6,A1,A2,,,
715,19,A1,3,"[3, 2, 5, 6, 6]",Full,0,A1,A2,,,
715,20,A2,3,"[6, 1, 3, 3, 6]",As,1,A1,A2,,,
715,21,A1,3,"[2, 3, 6, 2, 1]",Petite Suite,0,A1,A2,,,
715,22,A2,3,"[6, 2, 3, 4, 6]",Petite Suite,0,A1,A2,,,
715,23,A1,3,"[4, 5, 2, 4, 5]",Grande Suite,0,A1,A2,,,
715,24,A2,3,"[4, 4, 5, 4, 4]",Yams,0,A1,A2,,,
715,25,A1,3,"[1, 6, 6, 1, 6]",Yams,0,A1,A2,,,
715,26,A2,3,"[1, 2, 1, 5, 6]",Grande Suite,0,A1,A2,,,
715,END,SUMMARY,,,TOTALS,,A1,A2,A1,119,109
716,1,A1,3,"[5, 4, 5, 5, 5]",Brelan,24,A1,A2,,,
716,2,A2,3,"[3, 4, 3, 3, 2]",Brelan,15,A1,A2,,,
716,3,A1,3,"[5, 4, 1, 4, 5]",Chance,19,A1,A2,,,
716,4,A2,3,"[4, 1, 3, 2, 3]",Petite Suite,30,A1,A2,,,
716,5,A1,3,"[1, 6, 1, 1, 1]",Carré,10,A1,A2,,,
716,6,A2,3,"[5, 1, 4, 5, 4]",Chance,19,A1,A2,,,
716,7,A1,3,"[1, 2, 1, 1, 6]",Six,6,A1,A2,,,
716,8,A2,3,"[2, 2, 4, 1, 2]",Deux,6,A1,A2,,,
716,9,A1,3,"[2, 5, 2, 2, 2]",Deux,8,A1,A2,,,
716,10,A2,3,"[3, 6, 6, 2, 3]",Six,12,A1,A2,,,
716,11,A1,3,"[1, 3, 3, 2, 5]",Trois,6,A1,A2,,,
716,12,A2,3,"[6, 3, 4, 2, 4]",Quatre,8,A1,A2,,,
716,13,A1,3,"[4, 5, 4, 4, 4]",Quatre,16,A1,A2,,,
716,14,A2,3,"[5, 3, 2, 1, 4]",Grande Suite,40,A1,A2,,,
716,15,A1,3,"[2, 2, 6, 3, 2]",As,0,A1,A2,,,
716,16,A2,3,"[5, 5, 5, 3, 2]",Cinq,15,A1,A2,,,
716,17,A1,3,"[2, 2, 6, 1, 2]",Cinq,0,A1,A2,,,
716,18,A2,3,"[6, 6, 6, 6, 6]",Yams,50,A1,A2,,,
716,19,A1,3,"[1, 1, 1, 3, 5]",Full,0,A1,A2,,,
716,20,A2,3,"[2, 4, 6, 1, 3]",Trois,3,A1,A2,,,
716,21,A1,3,"[5, 6, 3, 1, 5]",Petite Suite,0,A1,A2,,,
716,22,A2,3,"[1, 1, 2, 5, 1]",As,3,A1,A2,,,
716,23,A1,3,"[4, 1, 1, 1, 1]",Grande Suite,0,A1,A2,,,
716,24,A2,3,"[4, 2, 2, 2, 2]",Carré,12,A1,A2,,,
716,25,A1,3,"[1, 1, 1, 1, 4]",Yams,0,A1,A2,,,
716,26,A2,3,"[1, 6, 4, 5, 2]",Full,0,A1,A2,,,
716,END,SUMMARY,,,TOTALS,,A1,A2,A2,89,213
717,1,A1,3,"[2, 2, 6, 6, 4]",Chance,20,A1,A2,,,
717,2,A2,3,"[6, 1, 4, 1, 1]",Brelan,13,A1,A2,,,
717,3,A1,3,"[2, 3, 5, 4, 4]",Petite Suite,30,A1,A2,,,
717,4,A2,3,"[4, 5, 4, 4, 3]",Chance,20,A1,A2,,,
717,5,A1,3,"[6, 6, 4, 5, 5]",Six,12,A1,A2,,,
717,6,A2,3,"[4, 5, 6, 2, 1]",Six,6,A1,A2,,,
717,7,A1,3,"[5, 5, 5, 2, 5]",Brelan,22,A1,A2,,,
717,8,A2,3,"[3, 5, 3, 6, 3]",Trois,9,A1,A2,,,
717,9,A1,3,"[4, 5, 2, 6, 6]",Cinq,5,A1,A2,,,
717,10,A2,3,"[1, 2, 6, 6, 2]",Deux,4,A1,A2,,,
717,11,A1,3,"[2, 5, 5, 2, 2]",Full,25,A1,A2,,,
717,12,A2,3,"[2, 2, 1, 2, 2]",Carré,9,A1,A2,,,
717,13,A1,3,"[1, 5, 1, 1, 3]",As,3,A1,A2,,,
717,14,A2,3,"[6, 4, 2, 5, 4]",Quatre,8,A1,A2,,,
717,15,A1,3,"[6, 6, 2, 6, 6]",Carré,26,A1,A2,,,
717,16,A2,3,"[5, 5, 4, 2, 2]",Cinq,10,A1,A2,,,
717,17,A1,3,"[5, 2, 2, 4, 2]",Deux,6,A1,A2,,,
717,18,A2,3,"[5, 2, 1, 4, 4]",As,1,A1,A2,,,
717,19,A1,3,"[2, 2, 1, 5, 2]",Trois,0,A1,A2,,,
717,20,A2,3,"[3, 1, 3, 1, 1]",Full,25,A1,A2,,,
717,21,A1,3,"[4, 5, 5, 3, 5]",Quatre,4,A1,A2,,,
717,22,A2,3,"[6, 6, 3, 6, 2]",Petite Suite,0,A1,A2,,,
717,23,A1,3,"[3, 3, 4, 5, 4]",Grande Suite,0,A1,A2,,,
717,24,A2,3,"[6, 5, 4, 6, 2]",Grande Suite,0,A1,A2,,,
717,25,A1,3,"[6, 6, 6, 6, 2]",Yams,0,A1,A2,,,
717,26,A2,3,"[3, 5, 2, 1, 2]",Yams,0,A1,A2,,,
717,END,SUMMARY,,,TOTALS,,A1,A2,A1,153,105
718,1,A1,3,"[2, 1, 4, 2, 6]",Chance,15,A1,A2,,,
718,2,A2,3,"[3, 3, 3, 4, 3]",Carré,16,A1,A2,,,
718,3,A1,3,"[4, 4, 5, 4, 2]",Brelan,19,A1,A2,,,
718,4,A2,3,"[2, 1, 1, 6, 2]",Chance,12,A1,A2,,,
718,5,A1,3,"[6, 4, 2, 4, 2]",Quatre,8,A1,A2,,,
718,6,A2,3,"[3, 6, 1, 6, 3]",Six,12,A1,A2,,,
718,7,A1,3,"[1, 1, 5, 1, 1]",Carré,9,A1,A2,,,
718,8,A2,3,"[3, 4, 2, 1, 4]",Petite Suite,30,A1,A2,,,
718,9,A1,3,"[2, 2, 2, 3, 6]",Deux,6,A1,A2,,,
718,10,A2,3,"[5, 3, 5, 2, 6]",Cinq,10,A1,A2,,,
718,11,A1,3,"[3, 5, 3, 4, 3]",Trois,9,A1,A2,,,
718,12,A2,3,"[5, 5, 5, 5, 4]",Brelan,24,A1,A2,,,
718,13,A1,3,"[6, 2, 5, 6, 6]",Six,18,A1,A2,,,
718,14,A2,3,"[5, 5, 3, 3, 3]",Full,25,A1,A2,,,
718,15,A1,3,"[1, 1, 1, 1, 5]",Cinq,5,A1,A2,,,
718,16,A2,3,"[6, 2, 3, 4, 6]",Quatre,4,A1,A2,,,
718,17,A1,3,"[6, 4, 6, 4, 6]",Full,25,A1,A2,,,
718,18,A2,3,"[4, 3, 2, 4, 4]",Trois,3,A1,A2,,,
718,19,A1,3,"[5, 5, 2, 5, 6]",As,0,A1,A2,,,
718,20,A2,3,"[2, 4, 6, 2, 2]",Deux,6,A1,A2,,,
718,21,A1,3,"[1, 4, 6, 4, 4]",Petite Suite,0,A1,A2,,,
718,22,A2,3,"[3, 3, 3, 6, 4]",As,0,A1,A2,,,
718,23,A1,3,"[5, 5, 1, 4, 5]",Grande Suite,0,A1,A2,,,
718,24,A2,3,"[5, 3, 5, 2, 6]",Grande Suite,0,A1,A2,,,
718,25,A1,3,"[4, 5, 4, 4, 1]",Yams,0,A1,A2,,,
718,26,A2,3,"[6, 6, 4, 6, 6]",Yams,0,A1,A2,,,
718,END,SUMMARY,,,TOTALS,,A1,A2,A2,114,142
719,1,A1,3,"[5, 6, 6, 5, 1]",Chance,23,A1,A2,,,
719,2,A2,3,"[5, 4, 1, 4, 3]",Chance,17,A1,A2,,,
719,3,A1,3,"[3, 6, 2, 3, 3]",Brelan,17,A1,A2,,,
719,4,A2,3,"[3, 6, 4, 6, 3]",Six,12,A1,A2,,,
719,5,A1,3,"[6, 3, 6, 6, 2]",Six,18,A1,A2,,,
719,6,A2,3,"[4, 6, 4, 3, 4]",Brelan,21,A1,A2,,,
719,7,A1,3,"[4, 2, 4, 4, 2]",Full,25,A1,A2,,,
719,8,A2,3,"[4, 4, 4, 2, 4]",Carré,18,A1,A2,,,
719,9,A1,3,"[1, 1, 1, 2, 1]",Carré,6,A1,A2,,,
719,10,A2,3,"[6, 5, 3, 4, 3]",Petite Suite,30,A1,A2,,,
719,11,A1,3,"[5, 2, 2, 2, 2]",Deux,8,A1,A2,,,
719,12,A2,3,"[5, 6, 4, 2, 3]",Grande Suite,40,A1,A2,,,
719,13,A1,3,"[3, 3, 5, 4, 4]",Quatre,8,A1,A2,,,
719,14,A2,3,"[1, 1, 3, 1, 1]",As,4,A1,A2,,,
719,15,A1,3,"[5, 4, 5, 5, 4]",Cinq,15,A1,A2,,,
719,16,A2,3,"[2, 2, 4, 4, 4]",Full,25,A1,A2,,,
719,17,A1,3,"[5, 5, 5, 4, 2]",As,0,A1,A2,,,
719,18,A2,3,"[2, 2, 2, 2, 5]",Deux,8,A1,A2,,,
719,19,A1,3,"[1, 2, 2, 2, 2]",Trois,0,A1,A2,,,
719,20,A2,3,"[1, 1, 2, 5, 1]",Cinq,5,A1,A2,,,
719,21,A1,3,"[3, 2, 3, 5, 4]",Petite Suite,30,A1,A2,,,
719,22,A2,3,"[1, 1, 1, 2, 1]",Trois,0,A1,A2,,,
719,23,A1,3,"[3, 3, 4, 4, 3]",Grande Suite,0,A1,A2,,,
719,24,A2,3,"[6, 3, 6, 2, 6]",Quatre,0,A1,A2,,,
719,25,A1,3,"[5, 1, 1, 4, 1]",Yams,0,A1,A2,,,
719,26,A2,3,"[5, 5, 5, 1, 6]",Yams,0,A1,A2,,,
719,END,SUMMARY,,,TOTALS,,A1,A2,A2,150,180
720,1,A1,3,"[5, 5, 4, 5, 2]",Brelan,21,A1,A2,,,
720,2,A2,3,"[6, 6, 4, 5, 5]",Chance,26,A1,A2,,,
720,3,A1,3,"[4, 4, 5, 4, 4]",Carré,21,A1,A2,,,
720,4,A2,3,"[2, 5, 2, 1, 2]",Brelan,12,A1,A2,,,
720,5,A1,3,"[4, 2, 5, 5, 2]",Chance,18,A1,A2,,,
720,6,A2,3,"[4, 4, 6, 5, 4]",Quatre,12,A1,A2,,,
720,7,A1,3,"[4, 1, 1, 4, 4]",Full,25,A1,A2,,,
720,8,A2,3,"[2, 3, 3, 2, 2]",Full,25,A1,A2,,,
720,9,A1,3,"[5, 5, 5, 6, 5]",Cinq,20,A1,A2,,,
720,10,A2,3,"[4, 4, 4, 4, 4]",Yams,50,A1,A2,,,
720,11,A1,3,"[4, 4, 6, 1, 5]",Quatre,8,A1,A2,,,
720,12,A2,3,"[4, 6, 3, 3, 3]",Trois,9,A1,A2,,,
720,13,A1,3,"[5, 5, 1, 5, 5]",As,1,A1,A2,,,
720,14,A2,3,"[4, 4, 4, 3, 1]",As,1,A1,A2,,,
720,15,A1,3,"[2, 5, 2, 5, 5]",Deux,4,A1,A2,,,
720,16,A2,3,"[5, 6, 2, 5, 1]",Cinq,10,A1,A2,,,
720,17,A1,3,"[4, 4, 2, 3, 5]",Petite Suite,30,A1,A2,,,
720,18,A2,3,"[2, 4, 4, 5, 6]",Six,6,A1,A2,,,
720,19,A1,3,"[2, 5, 2, 2, 1]",Trois,0,A1,A2,,,
720,20,A2,3,"[4, 4, 4, 4, 4]",Carré,20,A1,A2,,,
720,21,A1,3,"[1, 1, 2, 1, 1]",Six,0,A1,A2,,,
720,22,A2,3,"[5, 5, 3, 5, 5]",Deux,0,A1,A2,,,
720,23,A1,3,"[3, 2, 4, 1, 3]",Grande Suite,0,A1,A2,,,
720,24,A2,3,"[5, 4, 5, 6, 5]",Grande Suite,0,A1,A2,,,
720,25,A1,3,"[3, 2, 4, 3, 3]",Yams,0,A1,A2,,,
720,26,A2,3,"[6, 5, 2, 4, 1]",Petite Suite,0,A1,A2,,,
720,END,SUMMARY,,,TOTALS,,A1,A2,A2,148,171
721,1,A1,3,"[5, 2, 2, 5, 2]",Full,25,A1,A2,,,
721,2,A2,3,"[6, 3, 2, 2, 2]",Brelan,15,A1,A2,,,
721,3,A1,3,"[3, 3, 5, 6, 3]",Brelan,20,A1,A2,,,
721,4,A2,3,"[4, 2, 3, 4, 4]",Chance,17,A1,A2,,,
721,5,A1,3,"[3, 2, 2, 2, 6]",Chance,15,A1,A2,,,
721,6,A2,3,"[2, 2, 2, 2, 6]",Carré,14,A1,A2,,,
721,7,A1,3,"[5, 5, 5, 5, 2]",Carré,22,A1,A2,,,
721,8,A2,3,"[3, 6, 4, 5, 5]",Petite Suite,30,A1,A2,,,
721,9,A1,3,"[1, 1, 6, 6, 4]",Six,12,A1,A2,,,
721,10,A2,3,"[2, 6, 1, 4, 1]",Six,6,A1,A2,,,
721,11,A1,3,"[2, 2, 2, 6, 6]",Deux,6,A1,A2,,,
721,12,A2,3,"[5, 1, 2, 2, 5]",Cinq,10,A1,A2,,,
721,13,A1,3,"[4, 3, 5, 4, 4]",Quatre,12,A1,A2,,,
721,14,A2,3,"[4, 2, 5, 2, 5]",Deux,4,A1,A2,,,
721,15,A1,3,"[3, 2, 2, 3, 6]",Trois,6,A1,A2,,,
721,16,A2,3,"[5, 5, 5, 4, 2]",Quatre,4,A1,A2,,,
721,17,A1,3,"[5, 4, 4, 3, 5]",Cinq,10,A1,A2,,,
721,18,A2,3,"[3, 4, 6, 1, 3]",Trois,6,A1,A2,,,
721,19,A1,3,"[4, 5, 2, 4, 4]",As,0,A1,A2,,,
721,20,A2,3,"[2, 6, 6, 6, 6]",As,0,A1,A2,,,
721,21,A1,3,"[6, 2, 6, 6, 2]",Petite Suite,0,A1,A2,,,
721,22,A2,3,"[2, 5, 1, 3, 4]",Grande Suite,40,A1,A2,,,
721,23,A1,3,"[4, 4, 4, 4, 4]",Yams,50,A1,A2,,,
721,24,A2,3,"[5, 6, 5, 5, 4]",Yams,0,A1,A2,,,
721,25,A1,3,"[5, 2, 2, 5, 2]",Grande Suite,0,A1,A2,,,
721,26,A2,3,"[3, 1, 4, 3, 4]",Full,0,A1,A2,,,
721,END,SUMMARY,,,TOTALS,,A1,A2,A1,178,146
722,1,A1,3,"[4, 5, 4, 4, 4]",Brelan,21,A1,A2,,,
722,2,A2,3,"[3, 1, 1, 1, 1]",Carré,7,A1,A2,,,
722,3,A1,3,"[5, 3, 5, 1, 6]",Chance,20,A1,A2,,,
722,4,A2,3,"[1, 3, 3, 3, 4]",Brelan,14,A1,A2,,,
722,5,A1,3,"[1, 1, 5, 1, 1]",Carré,9,A1,A2,,,
722,6,A2,3,"[3, 1, 2, 4, 1]",Petite Suite,30,A1,A2,,,
722,7,A1,3,"[4, 4, 4, 4, 5]",Quatre,16,A1,A2,,,
722,8,A2,3,"[2, 2, 5, 6, 2]",Chance,17,A1,A2,,,
722,9,A1,3,"[2, 4, 4, 4, 1]",Deux,2,A1,A2,,,
722,10,A2,3,"[5, 2, 2, 3, 5]",Cinq,10,A1,A2,,,
722,11,A1,3,"[4, 2, 3, 2, 6]",Six,6,A1,A2,,,
722,12,A2,3,"[1, 5, 2, 5, 6]",Six,6,A1,A2,,,
722,13,A1,3,"[5, 6, 2, 6, 5]",Cinq,10,A1,A2,,,
722,14,A2,3,"[6, 3, 5, 3, 3]",Trois,9,A1,A2,,,
722,15,A1,3,"[5, 5, 5, 5, 1]",As,1,A1,A2,,,
722,16,A2,3,"[3, 6, 3, 3, 3]",Deux,0,A1,A2,,,
722,17,A1,3,"[3, 3, 3, 3, 5]",Trois,12,A1,A2,,,
722,18,A2,3,"[2, 5, 5, 6, 2]",Quatre,0,A1,A2,,,
722,19,A1,3,"[6, 3, 3, 3, 3]",Full,0,A1,A2,,,
722,20,A2,3,"[5, 2, 6, 2, 2]",As,0,A1,A2,,,
722,21,A1,3,"[4, 4, 4, 3, 5]",Petite Suite,0,A1,A2,,,
722,22,A2,3,"[2, 2, 2, 2, 2]",Yams,50,A1,A2,,,
722,23,A1,3,"[2, 5, 3, 3, 3]",Grande Suite,0,A1,A2,,,
722,24,A2,3,"[5, 5, 4, 3, 3]",Full,0,A1,A2,,,
722,25,A1,3,"[1, 1, 3, 6, 1]",Yams,0,A1,A2,,,
722,26,A2,3,"[1, 3, 1, 1, 5]",Grande Suite,0,A1,A2,,,
722,END,SUMMARY,,,TOTALS,,A1,A2,A2,97,143
723,1,A1,3,"[1, 1, 1, 1, 6]",Brelan,10,A1,A2,,,
723,2,A2,3,"[3, 5, 6, 1, 3]",Chance,18,A1,A2,,,
723,3,A1,3,"[4, 6, 6, 5, 2]",Chance,23,A1,A2,,,
723,4,A2,3,"[3, 2, 3, 1, 3]",Brelan,12,A1,A2,,,
723,5,A1,3,"[4, 4, 3, 2, 4]",Quatre,12,A1,A2,,,
723,6,A2,3,"[2, 2, 5, 1, 2]",Deux,6,A1,A2,,,
723,7,A1,3,"[1, 4, 3, 4, 1]",Trois,3,A1,A2,,,
723,8,A2,3,"[2, 4, 6, 3, 1]",Petite Suite,30,A1,A2,,,
723,9,A1,3,"[5, 5, 5, 5, 3]",Carré,23,A1,A2,,,
723,10,A2,3,"[5, 6, 2, 5, 5]",Cinq,15,A1,A2,,,
723,11,A1,3,"[5, 4, 4, 1, 5]",Cinq,10,A1,A2,,,
723,12,A2,3,"[3, 6, 6, 4, 3]",Six,12,A1,A2,,,
723,13,A1,3,"[6, 2, 2, 2, 3]",Deux,6,A1,A2,,,
723,14,A2,3,"[1, 2, 1, 1, 5]",As,3,A1,A2,,,
723,15,A1,3,"[3, 3, 3, 5, 1]",As,1,A1,A2,,,
723,16,A2,3,"[5, 5, 5, 3, 2]",Trois,3,A1,A2,,,
723,17,A1,3,"[2, 2, 2, 2, 2]",Yams,50,A1,A2,,,
723,18,A2,3,"[2, 2, 1, 3, 6]",Quatre,0,A1,A2,,,
723,19,A1,3,"[1, 1, 6, 4, 1]",Six,6,A1,A2,,,
723,20,A2,3,"[6, 2, 1, 5, 5]",Yams,0,A1,A2,,,
723,21,A1,3,"[1, 1, 1, 1, 3]",Full,0,A1,A2,,,
723,22,A2,3,"[4, 5, 6, 5, 1]",Grande Suite,0,A1,A2,,,
723,23,A1,3,"[1, 5, 1, 4, 1]",Petite Suite,0,A1,A2,,,
723,24,A2,3,"[6, 4, 6, 3, 1]",Full,0,A1,A2,,,
723,25,A1,3,"[6, 6, 1, 4, 6]",Grande Suite,0,A1,A2,,,
723,26,A2,3,"[2, 5, 4, 4, 2]",Carré,0,A1,A2,,,
723,END,SUMMARY,,,TOTALS,,A1,A2,A1,144,99
724,1,A1,3,"[3, 5, 5, 3, 3]",Full,25,A1,A2,,,
724,2,A2,3,"[6, 1, 6, 6, 6]",Carré,25,A1,A2,,,
724,3,A1,3,"[2, 3, 4, 2, 6]",Chance,17,A1,A2,,,
724,4,A2,3,"[3, 2, 6, 4, 6]",Chance,21,A1,A2,,,
724,5,A1,3,"[1, 1, 1, 1, 1]",Yams,50,A1,A2,,,
724,6,A2,3,"[1, 5, 2, 1, 1]",Brelan,10,A1,A2,,,
724,7,A1,3,"[4, 3, 4, 4, 4]",Brelan,19,A1,A2,,,
724,8,A2,3,"[1, 1, 5, 1, 3]",Cinq,5,A1,A2,,,
724,9,A1,3,"[5, 5, 5, 4, 3]",Cinq,15,A1,A2,,,
724,10,A2,3,"[2, 1, 2, 1, 6]",Six,6,A1,A2,,,
724,11,A1,3,"[1, 6, 1, 6, 1]",Six,12,A1,A2,,,
724,12,A2,3,"[6, 1, 5, 2, 1]",As,2,A1,A2,,,
724,13,A1,3,"[2, 1, 2, 6, 4]",Deux,4,A1,A2,,,
724,14,A2,3,"[2, 5, 2, 4, 1]",Deux,4,A1,A2,,,
724,15,A1,3,"[5, 5, 1, 4, 5]",Quatre,4,A1,A2,,,
724,16,A2,3,"[6, 4, 3, 5, 6]",Petite Suite,30,A1,A2,,,
724,17,A1,3,"[6, 1, 2, 6, 4]",As,1,A1,A2,,,
724,18,A2,3,"[3, 3, 3, 4, 1]",Trois,9,A1,A2,,,
724,19,A1,3,"[3, 4, 3, 5, 3]",Trois,9,A1,A2,,,
724,20,A2,3,"[1, 4, 6, 2, 5]",Quatre,4,A1,A2,,,
724,21,A1,3,"[3, 3, 3, 4, 2]",Carré,0,A1,A2,,,
724,22,A2,3,"[4, 5, 2, 5, 5]",Yams,0,A1,A2,,,
724,23,A1,3,"[5, 5, 5, 6, 5]",Petite Suite,0,A1,A2,,,
724,24,A2,3,"[5, 1, 5, 4, 2]",Full,0,A1,A2,,,
724,25,A1,3,"[4, 4, 4, 4, 4]",Grande Suite,0,A1,A2,,,
724,26,A2,3,"[2, 1, 1, 2, 1]",Grande Suite,0,A1,A2,,,
724,END,SUMMARY,,,TOTALS,,A1,A2,A1,156,116
725,1,A1,3,"[3, 3, 3, 1, 3]",Brelan,13,A1,A2,,,
725,2,A2,3,"[3, 4, 4, 4, 6]",Brelan,21,A1,A2,,,
725,3,A1,3,"[2, 4, 2, 5, 2]",Chance,15,A1,A2,,,
725,4,A2,3,"[3, 3, 2, 2, 6]",Chance,16,A1,A2,,,
725,5,A1,3,"[5, 1, 4, 5, 5]",Cinq,15,A1,A2,,,
725,6,A2,3,"[6, 6, 6, 1, 2]",Six,18,A1,A2,,,
725,7,A1,3,"[2, 5, 4, 4, 1]",Quatre,8,A1,A2,,,
725,8,A2,3,"[3, 4, 4, 3, 4]",Full,25,A1,A2,,,
725,9,A1,3,"[5, 6, 3, 6, 5]",Six,12,A1,A2,,,
725,10,A2,3,"[2, 3, 5, 4, 6]",Grande Suite,40,A1,A2,,,
725,11,A1,3,"[4, 2, 4, 4, 4]",Carré,18,A1,A2,,,
725,12,A2,3,"[2, 2, 2, 4, 5]",Deux,6,A1,A2,,,
725,13,A1,3,"[6, 2, 6, 6, 2]",Full,25,A1,A2,,,
725,14,A2,3,"[4, 3, 6, 3, 5]",Petite Suite,30,A1,A2,,,
725,15,A1,3,"[5, 5, 5, 5, 5]",Yams,50,A1,A2,,,
725,16,A2,3,"[3, 3, 3, 3, 3]",Yams,50,A1,A2,,,
725,17,A1,3,"[4, 4, 4, 3, 5]",Trois,3,A1,A2,,,
725,18,A2,3,"[2, 5, 6, 3, 4]",Cinq,5,A1,A2,,,
725,19,A1,3,"[2, 5, 4, 5, 3]",Petite Suite,30,A1,A2,,,
725,20,A2,3,"[5, 6, 6, 6, 1]",As,1,A1,A2,,,
725,21,A1,3,"[3, 1, 6, 1, 1]",As,3,A1,A2,,,
725,22,A2,3,"[2, 4, 4, 3, 4]",Quatre,12,A1,A2,,,
725,23,A1,3,"[3, 5, 5, 5, 5]",Deux,0,A1,A2,,,
725,24,A2,3,"[1, 1, 1, 4, 5]",Trois,0,A1,A2,,,
725,25,A1,3,"[3, 3, 1, 3, 3]",Grande Suite,0,A1,A2,,,
725,26,A2,3,"[4, 6, 6, 4, 6]",Carré,0,A1,A2,,,
725,END,SUMMARY,,,TOTALS,,A1,A2,A2,192,224
726,1,A1,3,"[2, 2, 4, 5, 2]",Brelan,15,A1,A2,,,
726,2,A2,3,"[1, 4, 4, 3, 3]",Chance,15,A1,A2,,,
726,3,A1,3,"[3, 5, 3, 3, 6]",Chance,20,A1,A2,,,
726,4,A2,3,"[6, 4, 1, 6, 6]",Brelan,23,A1,A2,,,
726,5,A1,3,"[4, 4, 1, 4, 5]",Quatre,12,A1,A2,,,
726,6,A2,3,"[6, 5, 5, 6, 5]",Full,25,A1,A2,,,
726,7,A1,3,"[4, 3, 6, 4, 4]",Six,6,A1,A2,,,
726,8,A2,3,"[1, 2, 2, 4, 4]",Quatre,8,A1,A2,,,
726,9,A1,3,"[5, 2, 5, 5, 2]",Full,25,A1,A2,,,
726,10,A2,3,"[5, 5, 5, 4, 1]",Cinq,15,A1,A2,,,
726,11,A1,3,"[6, 2, 2, 6, 2]",Deux,6,A1,A2,,,
726,12,A2,3,"[6, 6, 6, 6, 6]",Yams,50,A1,A2,,,
726,13,A1,3,"[4, 1, 1, 6, 1]",As,3,A1,A2,,,
726,14,A2,3,"[2, 6, 4, 5, 2]",Six,6,A1,A2,,,
726,15,A1,3,"[2, 2, 4, 6, 3]",Trois,3,A1,A2,,,
